seed,env_seed,algo_seed,perm,best_arm,final_arm,correct,wall_time_sec,spent_budget,duels,rewards,rounds_executed,seed_md
567,12912,68457,"12,4,5,13,3,15,0,14,6,10,1,2,11,9,7,8",6,6,1,1.047626256942749,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_567.md
568,12913,68458,"5,9,12,8,13,11,7,2,0,15,14,10,1,3,4,6",8,8,1,1.2720184326171875,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_568.md
569,12914,68459,"10,0,12,8,3,4,1,5,2,7,14,15,13,11,9,6",1,1,1,1.2512626647949219,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_569.md
570,12915,68460,"9,1,4,0,14,10,11,12,8,13,6,2,15,3,7,5",3,3,1,1.2294390201568604,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_570.md
571,12916,68461,"8,1,0,9,5,11,10,6,2,12,13,7,14,3,15,4",2,2,1,1.1716992855072021,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_571.md
572,12917,68462,"0,4,5,14,12,9,11,7,10,1,8,3,6,15,2,13",0,0,1,1.1404540538787842,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_572.md
573,12918,68463,"9,15,5,6,0,12,11,14,4,10,7,2,8,1,13,3",4,4,1,1.061476230621338,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_573.md
574,12919,68464,"12,15,6,2,4,3,1,0,5,14,13,11,10,8,9,7",7,7,1,1.113494873046875,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_574.md
575,12920,68465,"3,7,9,1,0,14,10,8,4,11,12,15,2,13,5,6",4,4,1,1.208672046661377,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_575.md
576,12921,68466,"7,1,3,15,8,11,14,9,12,2,10,5,0,4,13,6",12,12,1,1.2030699253082275,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_576.md
577,12922,68467,"4,0,13,2,8,10,12,11,9,15,7,6,3,5,14,1",1,1,1,1.1715493202209473,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_577.md
578,12923,68468,"7,5,12,9,13,10,0,4,11,15,14,6,1,3,2,8",6,6,1,1.1656405925750732,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_578.md
579,12924,68469,"6,14,11,13,12,3,2,8,10,0,9,5,15,7,4,1",9,9,1,1.1788113117218018,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_579.md
580,12925,68470,"4,8,1,10,15,12,9,13,14,11,6,5,2,0,7,3",13,13,1,1.2974786758422852,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_580.md
581,12926,68471,"8,12,14,0,4,1,5,2,13,3,6,11,15,10,7,9",3,3,1,1.1481029987335205,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_581.md
582,12927,68472,"6,4,2,14,11,12,3,5,15,0,10,9,1,7,13,8",9,9,1,1.2512643337249756,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_582.md
583,12928,68473,"14,0,3,8,13,6,1,7,10,2,9,11,12,4,15,5",1,1,1,1.2369070053100586,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_583.md
584,12929,68474,"15,0,5,3,4,9,14,6,2,12,1,8,10,11,13,7",1,1,1,1.272547960281372,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_584.md
585,12930,68475,"2,7,10,5,1,13,14,0,8,9,12,4,6,11,3,15",7,7,1,1.2442421913146973,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_585.md
586,12931,68476,"12,5,6,15,10,4,2,7,8,1,9,14,13,0,3,11",13,13,1,1.17466402053833,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_586.md
587,12932,68477,"7,1,11,13,2,10,4,15,6,9,5,12,0,3,8,14",12,12,1,1.2475104331970215,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_587.md
588,12933,68478,"3,10,11,4,6,2,15,5,14,7,13,1,8,9,12,0",15,15,1,1.2479662895202637,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_588.md
589,12934,68479,"14,13,0,9,1,11,4,10,15,5,12,8,6,2,7,3",2,2,1,1.139845609664917,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_589.md
590,12935,68480,"9,0,3,11,5,1,13,14,4,15,6,10,7,2,8,12",1,1,1,1.1252024173736572,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_590.md
591,12936,68481,"6,8,10,2,9,14,5,11,0,1,13,4,15,7,12,3",8,8,1,1.2756142616271973,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_591.md
592,12937,68482,"9,1,3,6,0,8,10,13,4,2,15,14,5,7,11,12",4,4,1,1.2553925514221191,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_592.md
593,12938,68483,"1,0,8,2,11,10,7,12,13,3,15,14,9,5,6,4",1,1,1,1.0990369319915771,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_593.md
594,12939,68484,"3,4,11,8,6,14,2,5,0,15,1,10,7,12,13,9",8,8,1,1.149411916732788,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_594.md
595,12940,68485,"0,8,11,3,2,9,1,4,5,7,14,10,6,13,12,15",0,0,1,1.193268060684204,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_595.md
596,12941,68486,"2,9,14,13,3,4,0,15,7,1,12,5,6,11,10,8",6,6,1,1.2792530059814453,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_596.md
597,12942,68487,"15,0,2,5,3,4,7,11,10,9,12,8,6,13,1,14",1,1,1,1.2519667148590088,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_597.md
598,12943,68488,"13,10,0,5,12,15,8,7,3,14,9,11,2,4,1,6",2,2,1,1.2632455825805664,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_598.md
599,12944,68489,"11,9,13,0,5,8,12,15,1,14,6,4,10,2,3,7",3,3,1,1.3000590801239014,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_599.md
600,12945,68490,"4,13,2,7,9,6,0,12,5,1,8,15,14,3,11,10",6,6,1,1.0740735530853271,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_600.md
601,12946,68491,"3,4,2,14,8,5,10,15,9,6,13,11,1,12,0,7",14,14,1,1.2474210262298584,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_601.md
602,12947,68492,"0,10,8,11,4,3,12,2,5,9,13,14,15,7,1,6",0,0,1,1.2547848224639893,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_602.md
603,12948,68493,"12,9,5,4,14,11,1,7,3,13,8,2,6,10,15,0",15,15,1,1.2431156635284424,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_603.md
604,12949,68494,"5,11,0,15,3,2,1,6,14,12,10,13,9,4,7,8",2,2,1,1.2772765159606934,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_604.md
605,12950,68495,"1,2,5,10,15,3,12,11,7,13,4,0,6,9,8,14",11,11,1,1.239983320236206,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_605.md
606,12951,68496,"14,8,9,11,5,6,4,12,15,2,7,10,3,0,1,13",13,13,1,1.1666827201843262,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_606.md
607,12952,68497,"2,11,10,4,15,7,5,9,8,3,0,12,6,14,1,13",10,10,1,1.281686782836914,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_607.md
608,12953,68498,"15,9,0,6,8,12,4,7,13,14,11,2,10,5,3,1",2,2,1,1.2369611263275146,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_608.md
609,12954,68499,"7,12,2,4,13,6,14,0,15,8,3,11,10,9,1,5",7,7,1,1.0684983730316162,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_609.md
610,12955,68500,"14,4,13,7,6,1,2,12,11,10,3,9,5,15,8,0",15,15,1,1.1034107208251953,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_610.md
611,12956,68501,"13,9,2,4,14,0,6,12,1,7,5,8,10,11,15,3",5,5,1,1.2374958992004395,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_611.md
612,12957,68502,"12,11,10,1,3,15,4,9,6,5,14,7,2,13,8,0",15,15,1,1.2123064994812012,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_612.md
613,12958,68503,"11,10,3,0,2,1,5,7,8,15,13,14,4,12,6,9",3,3,1,1.227461814880371,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_613.md
614,12959,68504,"12,13,4,2,11,0,6,5,9,3,1,8,7,10,14,15",5,5,1,1.1140389442443848,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_614.md
615,12960,68505,"12,3,6,14,13,1,0,11,15,2,4,8,9,10,5,7",6,6,1,1.1575987339019775,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_615.md
616,12961,68506,"4,11,1,0,10,6,5,9,3,15,7,12,8,13,14,2",3,3,1,1.2006111145019531,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_616.md
617,12962,68507,"8,6,10,11,2,5,9,14,1,4,13,3,7,0,12,15",13,13,1,1.2883415222167969,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_617.md
618,12963,68508,"15,0,12,13,2,4,8,11,3,6,14,5,7,1,10,9",1,1,1,1.2490777969360352,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_618.md
619,12964,68509,"15,10,14,2,12,5,1,3,8,0,4,6,13,11,7,9",9,9,1,1.2109436988830566,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_619.md
620,12965,68510,"14,2,11,6,1,8,5,9,3,13,10,12,4,0,15,7",13,13,1,1.1960039138793945,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_620.md
621,12966,68511,"11,3,7,9,15,13,12,8,14,4,0,2,10,5,6,1",10,10,1,1.2339487075805664,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_621.md
622,12967,68512,"2,0,5,13,1,10,6,12,15,7,9,14,11,4,3,8",1,1,1,1.1819326877593994,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_622.md
623,12968,68513,"14,6,12,10,2,1,15,5,11,0,8,9,13,7,4,3",9,9,1,1.1680171489715576,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_623.md
624,12969,68514,"13,6,14,11,12,7,10,4,9,5,8,1,3,0,15,2",13,13,1,1.162541151046753,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_624.md
625,12970,68515,"5,15,13,7,1,4,11,0,10,8,3,2,12,9,6,14",7,7,1,1.1886510848999023,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_625.md
626,12971,68516,"5,6,2,13,12,10,1,7,3,9,14,8,4,15,11,0",15,15,1,1.197727918624878,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_626.md
627,12972,68517,"2,14,10,15,5,9,0,11,4,3,12,8,1,6,7,13",6,6,1,1.1781630516052246,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_627.md
628,12973,68518,"7,12,14,15,13,11,9,6,4,10,0,1,3,8,2,5",10,10,1,1.2335107326507568,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_628.md
629,12974,68519,"3,6,9,0,4,15,1,12,2,10,11,8,14,7,5,13",3,3,1,1.257730484008789,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_629.md
630,12975,68520,"14,13,5,8,4,6,0,15,1,3,11,9,7,10,12,2",6,6,1,1.0371508598327637,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_630.md
631,12976,68521,"3,5,1,13,8,6,4,10,12,14,0,15,11,9,2,7",10,10,1,1.1186721324920654,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_631.md
632,12977,68522,"2,13,0,12,8,14,4,9,3,1,5,7,15,10,11,6",2,2,1,1.1403961181640625,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_632.md
633,12978,68523,"11,4,7,9,2,3,12,13,14,1,5,10,15,6,8,0",15,15,1,1.214111566543579,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_633.md
634,12979,68524,"0,5,10,9,2,4,3,1,15,13,8,6,14,12,7,11",0,0,1,1.1191823482513428,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_634.md
635,12980,68525,"0,14,10,13,11,1,12,15,5,3,7,4,6,2,8,9",0,0,1,1.2549257278442383,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_635.md
636,12981,68526,"1,13,10,6,14,9,11,7,2,12,15,8,3,5,0,4",14,14,1,1.3293192386627197,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_636.md
637,12982,68527,"14,15,12,3,8,6,5,10,1,11,2,9,7,0,4,13",13,13,1,1.3185245990753174,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_637.md
638,12983,68528,"8,3,14,6,13,12,11,7,9,2,15,10,4,1,5,0",15,15,1,0.9658386707305908,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_638.md
639,12984,68529,"3,8,6,11,13,10,0,4,1,12,9,5,2,7,14,15",6,6,1,1.0854499340057373,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_639.md
640,12985,68530,"0,10,1,4,2,5,15,13,3,6,11,9,14,12,7,8",0,0,1,1.1240293979644775,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_640.md
641,12986,68531,"8,13,7,10,6,15,5,12,2,4,3,1,11,9,14,0",15,15,1,1.1565756797790527,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_641.md
642,12987,68532,"12,0,14,15,4,7,10,11,8,3,6,9,1,13,5,2",1,1,1,1.258366346359253,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_642.md
643,12988,68533,"0,5,1,6,15,7,12,10,14,2,4,8,13,9,3,11",0,0,1,1.1965305805206299,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_643.md
644,12989,68534,"8,0,4,6,13,15,1,11,5,2,9,12,7,10,3,14",1,1,1,1.206730604171753,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_644.md
645,12990,68535,"10,1,12,11,8,2,5,14,7,3,9,13,15,4,0,6",14,14,1,1.0659830570220947,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_645.md
646,12991,68536,"6,1,5,8,2,14,0,13,3,15,7,9,10,11,4,12",6,6,1,1.1710257530212402,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_646.md
647,12992,68537,"7,13,1,3,2,14,4,15,12,9,10,11,5,6,0,8",14,14,1,1.192948579788208,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_647.md
648,12993,68538,"13,11,0,7,4,3,8,12,14,6,9,5,2,10,15,1",2,2,1,1.1385767459869385,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_648.md
649,12994,68539,"7,8,11,2,5,12,14,15,13,10,4,6,1,9,0,3",14,14,1,1.2985002994537354,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_649.md
650,12995,68540,"3,10,4,5,14,0,13,7,8,12,1,11,15,2,6,9",5,5,1,1.2605006694793701,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_650.md
651,12996,68541,"15,0,11,14,8,10,1,3,13,12,2,7,4,6,9,5",1,1,1,1.367434024810791,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_651.md
652,12997,68542,"10,2,6,0,4,8,1,13,11,12,5,15,14,3,7,9",3,3,1,1.1819870471954346,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_652.md
653,12998,68543,"3,15,6,8,14,7,4,13,1,10,5,12,2,9,11,0",15,15,1,1.146817922592163,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_653.md
654,12999,68544,"15,11,10,9,4,6,2,14,0,3,12,8,7,5,1,13",8,8,1,1.1699182987213135,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_654.md
655,13000,68545,"11,13,9,14,0,6,3,15,10,12,7,5,1,8,2,4",4,4,1,1.1841859817504883,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_655.md
656,13001,68546,"2,9,6,7,4,1,13,14,10,12,15,8,5,0,11,3",13,13,1,1.281285285949707,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_656.md
657,13002,68547,"12,10,1,9,5,14,15,3,8,13,2,0,4,6,7,11",11,11,1,1.1285760402679443,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_657.md
658,13003,68548,"6,7,15,8,0,12,13,11,2,9,4,5,1,3,10,14",4,4,1,1.2324409484863281,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_658.md
659,13004,68549,"10,12,3,0,13,11,6,1,2,9,8,14,5,7,15,4",3,3,1,1.2278776168823242,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_659.md
660,13005,68550,"8,9,14,15,1,5,2,4,12,3,10,11,13,7,0,6",14,14,1,1.0985820293426514,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_660.md
661,13006,68551,"6,8,3,13,4,11,5,15,10,9,2,0,7,1,14,12",11,11,1,1.1889350414276123,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_661.md
662,13007,68552,"10,6,1,13,0,9,12,7,11,3,2,8,5,15,14,4",4,4,1,1.152230978012085,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_662.md
663,13008,68553,"10,8,14,9,11,3,5,4,6,2,1,13,12,15,7,0",15,15,1,1.1477575302124023,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_663.md
664,13009,68554,"11,13,9,15,6,14,2,4,7,1,0,12,3,10,5,8",10,10,1,1.2280097007751465,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_664.md
665,13010,68555,"13,0,3,15,6,10,8,9,14,2,5,11,7,12,1,4",1,1,1,1.222182035446167,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_665.md
666,13011,68556,"3,1,13,11,14,2,8,5,6,10,12,9,4,15,0,7",14,14,1,1.2092242240905762,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_666.md
667,13012,68557,"12,13,11,14,8,6,4,2,15,0,10,5,9,1,7,3",9,9,1,1.205249309539795,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_667.md
668,13013,68558,"11,8,12,3,15,1,9,4,10,6,5,13,7,14,2,0",15,15,1,1.1900556087493896,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_668.md
669,13014,68559,"7,1,9,15,2,12,13,10,3,8,11,4,14,5,6,0",15,15,1,1.1142492294311523,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_669.md
670,13015,68560,"4,1,2,15,12,14,3,10,7,13,9,0,8,11,6,5",11,11,1,1.2083017826080322,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_670.md
671,13016,68561,"10,5,8,3,4,14,13,1,9,2,0,7,11,6,15,12",10,10,1,1.1325194835662842,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_671.md
672,13017,68562,"1,3,13,5,2,9,0,8,11,7,4,10,14,12,6,15",6,6,1,1.1800203323364258,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_672.md
673,13018,68563,"1,6,4,12,10,3,9,13,11,7,0,2,14,5,8,15",10,10,1,1.2214696407318115,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_673.md
674,13019,68564,"7,6,0,15,5,3,12,1,14,11,13,2,10,8,4,9",2,2,1,1.2920277118682861,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_674.md
675,13020,68565,"10,9,4,12,11,7,2,14,8,13,5,6,3,1,0,15",14,14,1,1.078258991241455,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_675.md
676,13021,68566,"2,15,3,10,8,11,5,6,4,9,14,13,12,7,1,0",15,15,1,1.1336181163787842,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel0\md\seed_676.md
